0,0, Header,1,4,120,
1,0, Start_track,,,,
1,0, Title_t," ""S03_Heipanpo""",,,
1,0, Text_t," ""ggg\012""",,,
1,0, Time_signature,4,2,24,8
1,0, Key_signature,0," ""major""",,
1,0, Tempo,666667,,,
1,3840, Tempo,666667,,,
1,3840, End_track,,,,
2,0, Start_track,,,,
2,0, Title_t," ""S03_Heipanpo""",,,
2,0, Control_c,0,7,127,
2,7, Note_on_c,0,69,100,
2,67, Note_on_c,0,69,0,
2,67, Note_on_c,0,69,100,
2,127, Note_on_c,0,69,0,
2,128, Note_on_c,0,69,100,
2,188, Note_on_c,0,69,0,
2,188, Note_on_c,0,69,100,
2,247, Note_on_c,0,72,100,
2,248, Note_on_c,0,69,0,
2,277, Note_on_c,0,72,0,
2,277, Note_on_c,0,70,100,
2,307, Note_on_c,0,70,0,
2,307, Note_on_c,0,70,100,
2,337, Note_on_c,0,70,0,
2,337, Note_on_c,0,69,100,
2,367, Note_on_c,0,69,0,
2,367, Note_on_c,0,67,100,
2,487, Note_on_c,0,67,0,
2,487, Note_on_c,0,67,100,
2,547, Note_on_c,0,67,0,
2,547, Note_on_c,0,67,100,
2,607, Note_on_c,0,67,0,
2,607, Note_on_c,0,69,100,
2,667, Note_on_c,0,69,0,
2,667, Note_on_c,0,70,100,
2,727, Note_on_c,0,70,0,
2,728, Note_on_c,0,72,100,
2,847, Note_on_c,0,77,100,
2,848, Note_on_c,0,72,0,
2,967, Note_on_c,0,77,0,
2,967, Note_on_c,0,69,100,
2,1027, Note_on_c,0,69,0,
2,1027, Note_on_c,0,69,100,
2,1087, Note_on_c,0,69,0,
2,1088, Note_on_c,0,69,100,
2,1148, Note_on_c,0,69,0,
2,1148, Note_on_c,0,69,100,
2,1207, Note_on_c,0,72,100,
2,1208, Note_on_c,0,69,0,
2,1237, Note_on_c,0,72,0,
2,1237, Note_on_c,0,71,100,
2,1267, Note_on_c,0,71,0,
2,1267, Note_on_c,0,71,100,
2,1297, Note_on_c,0,71,0,
2,1297, Note_on_c,0,69,100,
2,1327, Note_on_c,0,69,0,
2,1327, Note_on_c,0,67,100,
2,1447, Note_on_c,0,67,0,
2,1447, Note_on_c,0,72,100,
2,1507, Note_on_c,0,72,0,
2,1507, Note_on_c,0,72,100,
2,1567, Note_on_c,0,72,0,
2,1567, Note_on_c,0,74,100,
2,1657, Note_on_c,0,74,0,
2,1657, Note_on_c,0,72,100,
2,1687, Note_on_c,0,72,0,
2,1687, Note_on_c,0,71,100,
2,1717, Note_on_c,0,71,0,
2,1717, Note_on_c,0,72,100,
2,1747, Note_on_c,0,72,0,
2,1747, Note_on_c,0,74,100,
2,1777, Note_on_c,0,74,0,
2,1777, Note_on_c,0,71,100,
2,1807, Note_on_c,0,71,0,
2,1807, Note_on_c,0,72,100,
2,1927, Note_on_c,0,72,0,
2,1929, Note_on_c,0,72,100,
2,1956, Note_on_c,0,76,100,
2,1959, Note_on_c,0,72,0,
2,1986, Note_on_c,0,76,0,
2,1987, Note_on_c,0,74,100,
2,2017, Note_on_c,0,74,0,
2,2017, Note_on_c,0,72,100,
2,2047, Note_on_c,0,72,0,
2,2047, Note_on_c,0,71,100,
2,2077, Note_on_c,0,71,0,
2,2079, Note_on_c,0,69,100,
2,2109, Note_on_c,0,69,0,
2,2109, Note_on_c,0,68,100,
2,2139, Note_on_c,0,68,0,
2,2139, Note_on_c,0,69,100,
2,2169, Note_on_c,0,69,0,
2,2169, Note_on_c,0,77,100,
2,2257, Note_on_c,0,71,100,
2,2259, Note_on_c,0,77,0,
2,2287, Note_on_c,0,71,0,
2,2287, Note_on_c,0,72,100,
2,2407, Note_on_c,0,72,0,
2,2407, Note_on_c,0,67,100,
2,2467, Note_on_c,0,67,0,
2,2467, Note_on_c,0,67,100,
2,2527, Note_on_c,0,67,0,
2,2527, Note_on_c,0,69,100,
2,2587, Note_on_c,0,69,0,
2,2587, Note_on_c,0,70,100,
2,2647, Note_on_c,0,70,0,
2,2647, Note_on_c,0,72,100,
2,2707, Note_on_c,0,72,0,
2,2707, Note_on_c,0,74,100,
2,2737, Note_on_c,0,74,0,
2,2737, Note_on_c,0,76,100,
2,2767, Note_on_c,0,76,0,
2,2767, Note_on_c,0,77,100,
2,2887, Note_on_c,0,77,0,
2,2887, Note_on_c,0,74,100,
2,2947, Note_on_c,0,74,0,
2,2947, Note_on_c,0,77,100,
2,3007, Note_on_c,0,77,0,
2,3007, Note_on_c,0,70,100,
2,3067, Note_on_c,0,70,0,
2,3067, Note_on_c,0,74,100,
2,3127, Note_on_c,0,74,0,
2,3127, Note_on_c,0,65,100,
2,3187, Note_on_c,0,65,0,
2,3187, Note_on_c,0,69,100,
2,3217, Note_on_c,0,69,0,
2,3217, Note_on_c,0,67,100,
2,3247, Note_on_c,0,67,0,
2,3247, Note_on_c,0,65,100,
2,3277, Note_on_c,0,65,0,
2,3277, Note_on_c,0,69,100,
2,3307, Note_on_c,0,69,0,
2,3307, Note_on_c,0,70,100,
2,3337, Note_on_c,0,70,0,
2,3337, Note_on_c,0,72,100,
2,3367, Note_on_c,0,72,0,
2,3367, Note_on_c,0,74,100,
2,3427, Note_on_c,0,74,0,
2,3427, Note_on_c,0,77,100,
2,3487, Note_on_c,0,77,0,
2,3487, Note_on_c,0,70,100,
2,3547, Note_on_c,0,70,0,
2,3547, Note_on_c,0,74,100,
2,3607, Note_on_c,0,74,0,
2,3607, Note_on_c,0,65,100,
2,3667, Note_on_c,0,65,0,
2,3667, Note_on_c,0,67,100,
2,3697, Note_on_c,0,67,0,
2,3697, Note_on_c,0,69,100,
2,3727, Note_on_c,0,69,0,
2,3727, Note_on_c,0,65,100,
2,3847, Note_on_c,0,65,0,
2,3847, End_track,,,,
3,0, Start_track,,,,
3,0, Program_c,1,35,,
3,0, Control_c,1,7,127,
3,0, Control_c,1,10,64,
3,8, Note_on_c,1,41,100,
3,128, Note_on_c,1,41,0,
3,311, Note_on_c,1,43,100,
3,431, Note_on_c,1,43,0,
3,488, Note_on_c,1,36,100,
3,608, Note_on_c,1,36,0,
3,788, Note_on_c,1,41,100,
3,907, Note_on_c,1,41,0,
3,968, Note_on_c,1,41,100,
3,1088, Note_on_c,1,41,0,
3,1268, Note_on_c,1,43,100,
3,1391, Note_on_c,1,43,0,
3,1448, Note_on_c,1,36,100,
3,1568, Note_on_c,1,36,0,
3,1568, Note_on_c,1,38,100,
3,1688, Note_on_c,1,38,0,
3,1688, Note_on_c,1,43,100,
3,1808, Note_on_c,1,43,0,
3,1808, Note_on_c,1,36,100,
3,1928, Note_on_c,1,36,0,
3,1928, Note_on_c,1,36,100,
3,2048, Note_on_c,1,36,0,
3,2048, Note_on_c,1,38,100,
3,2168, Note_on_c,1,38,0,
3,2168, Note_on_c,1,43,100,
3,2288, Note_on_c,1,43,0,
3,2288, Note_on_c,1,36,100,
3,2408, Note_on_c,1,36,0,
3,2408, Note_on_c,1,36,100,
3,2528, Note_on_c,1,36,0,
3,2708, Note_on_c,1,41,100,
3,2834, Note_on_c,1,41,0,
3,2885, Note_on_c,1,34,100,
3,3005, Note_on_c,1,34,0,
3,3005, Note_on_c,1,43,100,
3,3125, Note_on_c,1,43,0,
3,3185, Note_on_c,1,41,100,
3,3269, Note_on_c,1,41,0,
3,3365, Note_on_c,1,34,100,
3,3485, Note_on_c,1,34,0,
3,3485, Note_on_c,1,43,100,
3,3605, Note_on_c,1,43,0,
3,3605, Note_on_c,1,41,100,
3,3771, Note_on_c,1,41,0,
3,3771, End_track,,,,
4,0, Start_track,,,,
4,0, Control_c,9,7,127,
4,7, Note_on_c,9,36,100,
4,67, Note_on_c,9,36,0,
4,67, Note_on_c,9,42,74,
4,127, Note_on_c,9,42,0,
4,127, Note_on_c,9,38,96,
4,187, Note_on_c,9,38,0,
4,187, Note_on_c,9,42,72,
4,247, Note_on_c,9,42,0,
4,247, Note_on_c,9,36,100,
4,307, Note_on_c,9,36,0,
4,307, Note_on_c,9,42,77,
4,367, Note_on_c,9,42,0,
4,369, Note_on_c,9,38,96,
4,429, Note_on_c,9,38,0,
4,432, Note_on_c,9,42,71,
4,487, Note_on_c,9,36,100,
4,489, Note_on_c,9,42,0,
4,547, Note_on_c,9,36,0,
4,547, Note_on_c,9,42,66,
4,607, Note_on_c,9,42,0,
4,607, Note_on_c,9,38,92,
4,667, Note_on_c,9,38,0,
4,667, Note_on_c,9,42,67,
4,727, Note_on_c,9,42,0,
4,727, Note_on_c,9,36,100,
4,787, Note_on_c,9,36,0,
4,787, Note_on_c,9,42,66,
4,847, Note_on_c,9,42,0,
4,847, Note_on_c,9,38,93,
4,907, Note_on_c,9,38,0,
4,907, Note_on_c,9,42,64,
4,967, Note_on_c,9,42,0,
4,967, Note_on_c,9,36,100,
4,1027, Note_on_c,9,36,0,
4,1027, Note_on_c,9,42,64,
4,1087, Note_on_c,9,42,0,
4,1087, Note_on_c,9,38,92,
4,1147, Note_on_c,9,38,0,
4,1147, Note_on_c,9,42,63,
4,1207, Note_on_c,9,42,0,
4,1207, Note_on_c,9,36,100,
4,1267, Note_on_c,9,36,0,
4,1267, Note_on_c,9,42,65,
4,1327, Note_on_c,9,42,0,
4,1327, Note_on_c,9,38,95,
4,1387, Note_on_c,9,38,0,
4,1387, Note_on_c,9,42,65,
4,1447, Note_on_c,9,42,0,
4,1447, Note_on_c,9,36,100,
4,1507, Note_on_c,9,36,0,
4,1507, Note_on_c,9,42,63,
4,1567, Note_on_c,9,42,0,
4,1567, Note_on_c,9,38,94,
4,1627, Note_on_c,9,38,0,
4,1627, Note_on_c,9,42,60,
4,1687, Note_on_c,9,42,0,
4,1687, Note_on_c,9,36,100,
4,1747, Note_on_c,9,36,0,
4,1747, Note_on_c,9,42,67,
4,1807, Note_on_c,9,42,0,
4,1807, Note_on_c,9,38,94,
4,1867, Note_on_c,9,38,0,
4,1867, Note_on_c,9,42,64,
4,1927, Note_on_c,9,42,0,
4,1927, Note_on_c,9,36,100,
4,1987, Note_on_c,9,36,0,
4,1987, Note_on_c,9,42,65,
4,2047, Note_on_c,9,42,0,
4,2047, Note_on_c,9,38,95,
4,2107, Note_on_c,9,38,0,
4,2107, Note_on_c,9,42,69,
4,2167, Note_on_c,9,42,0,
4,2167, Note_on_c,9,36,100,
4,2227, Note_on_c,9,36,0,
4,2227, Note_on_c,9,42,64,
4,2287, Note_on_c,9,42,0,
4,2287, Note_on_c,9,38,95,
4,2347, Note_on_c,9,38,0,
4,2347, Note_on_c,9,42,64,
4,2407, Note_on_c,9,42,0,
4,2407, Note_on_c,9,36,100,
4,2467, Note_on_c,9,36,0,
4,2467, Note_on_c,9,42,64,
4,2527, Note_on_c,9,42,0,
4,2527, Note_on_c,9,38,98,
4,2587, Note_on_c,9,38,0,
4,2587, Note_on_c,9,42,62,
4,2647, Note_on_c,9,42,0,
4,2647, Note_on_c,9,36,100,
4,2707, Note_on_c,9,36,0,
4,2707, Note_on_c,9,42,66,
4,2767, Note_on_c,9,42,0,
4,2767, Note_on_c,9,38,94,
4,2827, Note_on_c,9,38,0,
4,2827, Note_on_c,9,42,64,
4,2887, Note_on_c,9,42,0,
4,2887, Note_on_c,9,36,100,
4,2947, Note_on_c,9,36,0,
4,2947, Note_on_c,9,42,64,
4,3007, Note_on_c,9,42,0,
4,3007, Note_on_c,9,38,97,
4,3067, Note_on_c,9,38,0,
4,3067, Note_on_c,9,42,58,
4,3127, Note_on_c,9,42,0,
4,3127, Note_on_c,9,36,100,
4,3187, Note_on_c,9,36,0,
4,3187, Note_on_c,9,42,63,
4,3247, Note_on_c,9,42,0,
4,3247, Note_on_c,9,38,96,
4,3307, Note_on_c,9,38,0,
4,3307, Note_on_c,9,42,63,
4,3367, Note_on_c,9,42,0,
4,3367, Note_on_c,9,36,100,
4,3427, Note_on_c,9,36,0,
4,3427, Note_on_c,9,42,67,
4,3487, Note_on_c,9,42,0,
4,3487, Note_on_c,9,38,95,
4,3547, Note_on_c,9,38,0,
4,3547, Note_on_c,9,42,64,
4,3607, Note_on_c,9,42,0,
4,3607, Note_on_c,9,36,100,
4,3667, Note_on_c,9,36,0,
4,3667, Note_on_c,9,42,65,
4,3727, Note_on_c,9,42,0,
4,3727, Note_on_c,9,38,97,
4,3787, Note_on_c,9,38,0,
4,3787, Note_on_c,9,42,65,
4,3847, Note_on_c,9,42,0,
4,3847, End_track,,,,
0,0, End_of_file,,,,
